7938
(4161,4957)
(814,1714)
(6623,827)
(3376,5785)
(5764,1485)
(3796,4898)
(2589,3677)
(1778,4901)
(3193,2173)
(4861,5236)
(585,3055)
(255,3545)
(4336,6273)
(517,4792)
(5011,4383)
(1573,6686)
(2964,1255)
(1124,1887)
(3236,1513)
(6809,1622)
(227,2445)
(1104,6286)
(3746,1184)
(7027,6227)
(6838,6531)
(912,716)
(2013,3772)
(5580,5486)
(2454,5416)
(4642,383)
(126,1800)
(3454,6728)
(4094,2558)
(2987,691)
(4927,1522)
(4926,5490)
(3829,6666)
(4673,4187)
(2202,6470)
(1850,7043)
(3250,5708)
(6066,5238)
(4187,822)
(5952,2993)
(2425,418)
(830,5573)
(168,3154)
(6223,1739)
(1943,4664)
(6115,6009)
(7104,1443)
(3461,3713)
(123,241)
(2543,2308)
(6181,2723)
(1894,6792)
(6965,6537)
(3316,6883)
(3322,5555)
(2803,5140)
(4296,3490)
(108,1510)
(3067,2430)
(966,3355)
(2363,4521)
(1549,4494)
(4897,6788)
(4126,5056)
(1911,296)
(4141,1231)
(5187,1699)
(3724,327)
(4103,1581)
(997,5970)
(1725,1230)
(5852,3730)
(4830,713)
(6737,1962)
(3737,4511)
(1487,1114)
(5498,3725)
(6946,2561)
(3728,5698)
(209,1575)
(1120,4124)
(2225,5510)
(5373,211)
(6796,3775)
(6850,3420)
(6660,2548)
(289,475)
(303,1111)
(3182,185)
(6761,333)
(2482,2324)
(1712,802)
(1243,1103)
(2398,5427)
(2441,2134)
(413,4972)
(6549,6419)
(3580,5978)
(7079,6724)
(1963,887)
(3654,210)
(447,3606)
(2219,4643)
(341,6079)
(4518,2203)
(6195,2692)
(5731,2395)
(1661,6294)
(4597,2299)
(1669,6588)
(3974,1195)
(3271,4632)
(1132,4920)
(6721,5606)
(6704,5055)
(1437,391)
(786,7051)
(4391,3014)
(4542,557)
(764,5377)
(1748,6909)
(6270,5441)
(6250,3252)
(6303,759)
(3449,6781)
(2093,5125)
(3115,1885)
(2942,1838)
(472,2636)
(262,1494)
(2811,3327)
(3495,1790)
(351,4095)
(3405,6831)
(3272,2829)
(6595,4810)
(992,3778)
(6585,676)
(5836,4728)
(3804,4153)
(5236,1611)
(5276,266)
(421,2125)
(1373,4293)
(2703,4034)
(4711,3794)
(2843,2619)
(605,4179)
(6935,6472)
(985,4971)
(3630,181)
(2975,4177)
(2743,2760)
(106,2527)
(2481,2869)
(2561,2496)
(1239,1939)
(107,187)
(938,6307)
(2836,4234)
(3688,3999)
(4224,164)
(5985,6147)
(5158,12)
(5001,4103)
(527,2782)
(5644,5518)
(665,6213)
(5277,1876)
(6599,6712)
(1970,4096)
(2399,1720)
(2822,5652)
(3513,4885)
(1544,1753)
(3148,336)
(2772,4781)
(4660,3058)
(1730,6722)
(3136,4451)
(6394,2737)
(6068,4732)
(5571,4208)
(5827,2722)
(5915,6905)
(3613,6752)
(5768,4190)
(358,1957)
(5930,6329)
(1834,1862)
(3389,4272)
(3713,2784)
(5204,6688)
(5864,2017)
(4991,6446)
(3852,3383)
(4816,6264)
(5991,2485)
(3937,5312)
(2575,740)
(1880,1903)
(2190,231)
(99,3487)
(3477,3274)
(173,743)
(4173,2851)
(3945,414)
(1799,4488)
(3662,5167)
(4748,1589)
(5785,2610)
(1113,3816)
(1011,3709)
(733,3416)
(3289,2357)
(866,5610)
(2547,3047)
(1810,6510)
(1757,370)
(6910,3182)
(1211,5337)
(5195,3747)
(1464,3214)
(854,3553)
(6945,1542)
(2306,6219)
(5015,6991)
(4111,6308)
(3386,5616)
(3432,2884)
(1608,5662)
(2695,4462)
(6839,4784)
(5578,3426)
(4668,6121)
(5362,3146)
(5569,663)
(6729,5368)
(2270,1678)
(894,4817)
(982,2266)
(3759,1381)
(157,5638)
(4232,5482)
(2188,4064)
(6415,180)
(4989,4384)
(3749,4041)
(834,5084)
(7093,6825)
(3794,1624)
(1541,2656)
(1765,1942)
(6374,2596)
(6657,408)
(3070,5474)
(2841,4896)
(2823,730)
(1398,6841)
(3331,877)
(1953,3931)
(5011,3617)
(4023,3148)
(3012,175)
(539,1586)
(1902,4205)
(2087,2160)
(2938,4748)
(1136,6507)
(2808,2752)
(1007,4571)
(1271,5331)
(3977,2937)
(4353,1603)
(4155,374)
(5286,4379)
(906,4267)
(862,2779)
(4861,1408)
(7018,5916)
(5354,6003)
(1310,4654)
(3269,4362)
(3710,781)
(3362,2779)
(2673,6217)
(1628,4800)
(3969,6684)
(6089,1027)
(521,5466)
(1536,3059)
(3745,5934)
(4077,1352)
(1946,189)
(1057,5294)
(6049,1215)
(6380,2589)
(1062,3328)
(4494,2313)
(3608,6737)
(1704,3181)
(2895,2233)
(444,757)
(5254,728)
(1713,3197)
(2332,6514)
(5730,5872)
(5014,3719)
(222,3387)
(867,5450)
(1078,2538)
(1301,1912)
(488,1457)
(5782,3301)
(2489,1117)
(6948,5822)
(755,405)
(47,1236)
(5741,1590)
(3345,1169)
(3417,4352)
(1533,1768)
(4644,2472)
(5038,5633)
(6999,6054)
(1594,5462)
(5343,4336)
(3567,5601)
(6695,4342)
(27,2235)
(6952,6351)
(1467,5089)
(3792,3324)
(2780,371)
(3673,1738)
(5004,2641)
(4756,6735)
(4169,5385)
(5465,2321)
(1702,5850)
(6870,7052)
(662,617)
(3750,1145)
(5331,729)
(4097,1456)
(4044,681)
(845,4058)
(3423,6909)
(50,5867)
(5530,375)
(4063,806)
(4559,539)
(23,403)
(1706,6279)
(4104,3847)
(4716,5275)
(2587,3345)
(5693,6619)
(4662,5066)
(3080,2764)
(5221,6160)
(1118,3260)
(5292,2019)
(5857,482)
(5896,4968)
(2973,4682)
(3994,1417)
(2523,1386)
(3072,3602)
(4046,483)
(6796,5944)
(5925,5181)
(5655,5635)
(5048,2015)
(4520,4109)
(5726,1563)
(3132,641)
(3231,1079)
(6770,5446)
(385,1224)
(6885,3983)
(6820,1766)
(5980,4789)
(2241,2616)
(3353,4255)
(6947,6985)
(4264,3392)
(45,2471)
(1199,6772)
(4052,6984)
(1540,3119)
(474,4789)
(6428,5086)
(6342,2725)
(1418,5214)
(2569,2016)
(1936,2224)
(3217,4105)
(1654,5166)
(4848,5649)
(6498,2727)
(130,4739)
(6114,4349)
(2056,5669)
(4075,3179)
(3647,3694)
(1736,1371)
(5282,3848)
(4656,1166)
(5574,2212)
(6617,3258)
(6588,1981)
(6364,3499)
(3942,6873)
(1471,5720)
(6960,1131)
(5558,1890)
(2893,1098)
(2858,6099)
(2269,3408)
(775,6144)
(6028,4130)
(6971,2384)
(922,2837)
(5779,1802)
(6234,3338)
(2724,6428)
(3191,2289)
(5162,6449)
(5723,742)
(4997,1562)
(3107,5389)
(5355,5525)
(5177,4424)
(4778,4999)
(6469,2654)
(2531,657)
(2918,4332)
(4786,3052)
(5147,5637)
(7039,6881)
(2271,694)
(711,6062)
(2457,471)
(2593,2406)
(2666,2392)
(3735,6714)
(4806,5935)
(4532,5080)
(6964,6190)
(6658,1555)
(1180,4215)
(2485,4156)
(4324,2315)
(4204,6421)
(5560,5059)
(5902,6658)
(5624,3135)
(141,5024)
(1224,3642)
(686,4981)
(4432,3903)
(403,2221)
(6084,6855)
(5738,1697)
(6950,1213)
(508,2658)
(3928,2303)
(4055,3612)
(4779,3022)
(6079,2883)
(4547,678)
(6419,6335)
(1774,891)
(3375,852)
(3442,1404)
(2942,6902)
(66,1854)
(6542,825)
(2754,1161)
(170,869)
(2656,2011)
(5184,546)
(3641,4123)
(5623,5722)
(2912,5995)
(6245,4838)
(3257,4204)
(5611,2372)
(2303,1206)
(566,332)
(1546,1808)
(402,688)
(1606,3012)
(2585,1505)
(2043,2155)
(2785,5149)
(5874,337)
(60,6823)
(4235,6838)
(404,3394)
(5849,4167)
(1580,842)
(4344,1419)
(6815,3281)
(284,5231)
(5467,5413)
(1802,1283)
(1846,112)
(2110,3428)
(1075,6314)
(745,5930)
(2435,4322)
(6753,2771)
(2708,2536)
(2935,1469)
(5429,5977)
(1256,3863)
(1082,2959)
(2577,2605)
(1613,1977)
(5333,1830)
(4758,2403)
(4155,2729)
(2220,1933)
(4217,1058)
(3731,4276)
(4808,6600)
(1206,1715)
(1255,5338)
(4116,2076)
(5462,715)
(4920,2751)
(1739,4053)
(5759,3664)
(1713,4556)
(5461,3728)
(248,3129)
(4522,4803)
(2751,2744)
(3452,4148)
(3632,2318)
(1393,4886)
(3719,2638)
(1601,2693)
(6644,6710)
(4130,2314)
(6798,1119)
(5333,4577)
(5814,2851)
(4474,1638)
(1059,1791)
(681,5718)
(2150,1896)
(1783,3475)
(2919,1316)
(5364,6211)
(5038,2757)
(2422,4760)
(2234,1636)
(5392,5901)
(3131,5143)
(3081,6921)
(1777,234)
(3282,5037)
(3889,1981)
(1031,1124)
(3643,6924)
(2521,549)
(1262,2041)
(1025,668)
(2502,6269)
(2838,4416)
(427,537)
(1015,6332)
(4912,3150)
(3356,5139)
(461,4797)
(6571,7074)
(238,707)
(5364,1537)
(1420,5367)
(1539,2448)
(6468,5644)
(6994,5048)
(6202,3311)
(2298,4894)
(6280,1458)
(276,1033)
(2366,1593)
(1036,6661)
(1157,2737)
(3813,3898)
(2500,3101)
(6690,1162)
(2333,1980)
(3934,3678)
(6555,1582)
(971,3477)
(6396,6629)
(3693,3796)
(2506,1687)
(4327,1858)
(6320,2886)
(4462,4726)
(4632,6736)
(6461,2241)
(6511,3032)
(5022,5117)
(5044,5577)
(6626,870)
(6622,5831)
(5080,180)
(5285,6639)
(6046,5335)
(3903,4686)
(6066,6867)
(2462,6409)
(4790,5189)
(6222,3060)
(6266,4705)
(6981,5996)
(6565,3029)
(6235,2162)
(6892,1600)
(1852,5790)
(826,4427)
(1665,2841)
(6050,3476)
(4985,4221)
(4066,6423)
(5620,2787)
(2797,6926)
(844,1489)
(564,2730)
(3090,4027)
(6519,3168)
(3788,3727)
(1746,2764)
(1575,3961)
(2105,3858)
(2111,4482)
(3468,4955)
(4225,2997)
(3960,350)
(2690,6695)
(142,1530)
(4180,4710)
(3664,4769)
(2850,1886)
(1741,3472)
(3628,6979)
(6198,4598)
(694,3308)
(6754,4980)
(617,3067)
(476,1932)
(5392,3515)
(1805,5712)
(5176,5479)
(3927,2454)
(2173,5179)
(6834,2370)
(5260,3459)
(4660,1262)
(4726,6164)
(2572,380)
(4682,1929)
(3444,3754)
(5308,3367)
(5479,2617)
(1941,2661)
(3930,3460)
(4741,4360)
(5872,4268)
(1905,2876)
(4901,5962)
(5987,244)
(5992,2534)
(1695,3503)
(656,3860)
(5386,6931)
(2119,1503)
(6620,2121)
(2931,6338)
(6003,1421)
(4442,4154)
(2678,1816)
(6785,420)
(2974,104)
(2520,4647)
(2196,7107)
(2580,871)
(475,3786)
(6883,5031)
(3908,4230)
(42,4572)
(6580,3890)
(5289,4134)
(4450,3855)
(4075,2980)
(6893,5405)
(4167,1583)
(4637,521)
(3579,966)
(466,3890)
(4347,4205)
(2508,3514)
(6788,384)
(2682,3732)
(4055,2294)
(928,3716)
(4580,1668)
(3821,2414)
(5548,2515)
(1186,3357)
(3115,3218)
(5588,6698)
(3337,3284)
(356,5310)
(6658,6777)
(5095,6059)
(6907,799)
(4484,2083)
(3450,2222)
(5387,6050)
(5061,5473)
(5775,3441)
(4019,2382)
(5000,5429)
(2055,1822)
(1877,6473)
(6257,2088)
(3999,2818)
(3077,5889)
(6662,2115)
(4625,1633)
(4681,3095)
(5229,1970)
(328,3232)
(6616,5327)
(4750,3510)
(1436,5028)
(2543,2393)
(3837,1450)
(242,5863)
(4690,6486)
(2628,2705)
(4323,1738)
(1731,4932)
(552,258)
(2402,2174)
(1828,1969)
(6938,4858)
(1145,1645)
(4219,614)
(986,6767)
(1298,5358)
(6758,3039)
(6349,930)
(5923,3324)
(6018,5401)
(4494,5723)
(465,2565)
(1046,5911)
(6376,221)
(3640,4085)
(164,382)
(2097,2607)
(1146,6457)
(4944,3729)
(6733,2170)
(7071,5469)
(1551,6900)
(6607,5623)
(2256,6378)
(6678,5207)
(6458,3644)
(572,268)
(6697,2914)
(175,2312)
(6215,4575)
(1363,1202)
(6652,165)
(4586,4768)
(3676,2860)
(6918,6768)
(485,6443)
(6328,3088)
(4307,1357)
(1893,4330)
(1010,4503)
(5773,6659)
(5092,90)
(432,1564)
(6194,4892)
(3261,6345)
(1667,4071)
(214,3263)
(5031,2784)
(6556,958)
(494,2410)
(4795,5147)
(5155,1913)
(2413,6379)
(3704,2026)
(3380,6168)
(1385,321)
(813,2059)
(4753,1375)
(4200,272)
(2624,80)
(5674,1751)
(3176,5004)
(4303,5280)
(2928,6272)
(1414,6010)
(5891,1895)
(1614,4659)
(6701,811)
(5802,6278)
(1870,1931)
(2019,4099)
(3048,6002)
(178,4829)
(1684,1364)
(3346,4403)
(5080,913)
(1402,895)
(4059,6243)
(452,5146)
(4539,3001)
(2622,6587)
(3675,2470)
(3,23)
(29,6808)
(2783,876)
(3472,6978)
(2102,5591)
(5139,4606)
(4014,472)
(5096,1650)
(5423,5018)
(3538,2518)
(4661,3924)
(3573,4172)
(1694,3764)
(3491,6092)
(2436,6221)
(5154,2890)
(4594,2450)
(4993,1361)
(708,639)
(1403,3611)
(2362,4619)
(3508,214)
(4517,5074)
(3127,4775)
(4536,6414)
(2522,3126)
(3819,413)
(1589,2283)
(5524,778)
(1317,6776)
(1854,2697)
(7038,6717)
(55,7025)
(5933,3927)
(4867,3662)
(5157,6250)
(4475,4791)
(1142,2086)
(2200,6913)
(3717,4439)
(2346,4567)
(4724,5088)
(1083,4312)
(1184,555)
(2447,6172)
(1465,4794)
(4583,6999)
(793,3896)
(6630,7078)
(1593,3522)
(3306,3179)
(3822,5762)
(6240,5090)
(1598,2634)
(352,2375)
(7090,5816)
(5790,6124)
(247,964)
(5799,4744)
(1102,3429)
(5924,3321)
(1338,3634)
(122,1137)
(4922,6177)
(5026,1835)
(2164,3932)
(1524,6435)
(1627,1592)
(411,2177)
(237,2843)
(6311,2912)
(18,3952)
(3659,4520)
(184,2068)
(1800,818)
(6006,5760)
(5127,5418)
(6450,6461)
(5799,2745)
(3540,6349)
(4776,2257)
(5983,3536)
(1705,3297)
(1990,2827)
(6403,5540)
(6253,5814)
(5504,4944)
(2898,6182)
(1336,1271)
(1041,2325)
(2010,4008)
(6637,625)
(3779,2736)
(3838,2555)
(2074,2091)
(2787,567)
(228,4551)
(6402,5398)
(2026,1702)
(3806,4433)
(4164,3974)
(1564,4144)
(6566,2613)
(1179,2187)
(2008,2438)
(4698,3517)
(2858,2436)
(4817,4223)
(3105,6261)
(2931,4564)
(1351,845)
(2890,5212)
(3485,4972)
(5297,2994)
(1977,5019)
(2167,5558)
(1808,5489)
(5994,522)
(6491,6646)
(4820,4773)
(824,6583)
(6807,544)
(2264,2626)
(5573,4060)
(3753,4458)
(1694,59)
(1737,18)
(3223,3689)
(6728,5914)
(6098,924)
(2048,189)
(6684,4120)
(2649,3008)
(6755,3818)
(2986,5897)
(135,1744)
(2609,1165)
(5984,1284)
(6641,1682)
(1348,1252)
(2405,5431)
(1234,5864)
(4392,3229)
(5627,6389)
(4148,3493)
(5409,6912)
(1034,148)
(5280,452)
(4953,2516)
(2115,6298)
(16,3827)
(5151,5059)
(1916,4952)
(6143,4094)
(4071,2131)
(3186,632)
(1078,5483)
(4881,4843)
(5019,3282)
(2263,6448)
(6550,4953)
(2403,1769)
(333,6889)
(1289,5546)
(6813,1390)
(3155,3117)
(2112,3178)
(3609,6822)
(2922,850)
(4950,2446)
(1867,2184)
(5010,5609)
(5860,5092)
(633,4662)
(3192,1757)
(3611,1374)
(4575,2776)
(6622,894)
(1796,1559)
(4844,4383)
(3243,341)
(4976,2159)
(4435,2932)
(6731,3557)
(1249,2007)
(2668,4304)
(3725,898)
(695,817)
(4813,159)
(5231,4185)
(1554,5040)
(4101,5925)
(478,4045)
(1316,15)
(2972,1322)
(4742,1901)
(545,7013)
(3046,6512)
(6292,4806)
(2365,1275)
(5271,5910)
(1426,6722)
(1204,2500)
(6646,1217)
(919,4444)
(5090,2742)
(5715,3037)
(6527,5315)
(5156,4963)
(4502,5355)
(6131,4680)
(1424,6087)
(3279,1435)
(6183,4525)
(1044,1745)
(4409,5815)
(3645,2457)
(3842,6207)
(4170,225)
(68,4083)
(1052,4929)
(6260,3184)
(6006,6498)
(5552,602)
(6768,2244)
(5529,4286)
(3718,7016)
(2494,6210)
(3639,324)
(5207,1420)
(159,4486)
(4938,796)
(738,6236)
(4153,4907)
(3355,4940)
(1386,3828)
(113,6627)
(3606,2405)
(4696,864)
(3114,5171)
(4739,3774)
(5959,5386)
(2863,5311)
(1003,724)
(512,5580)
(904,2397)
(6242,878)
(5554,5157)
(361,3543)
(5105,360)
(1390,2087)
(2733,4689)
(3922,896)
(2944,2363)
(1883,2479)
(6647,6642)
(3057,3234)
(2317,293)
(2816,5882)
(6321,2510)
(3866,2743)
(3020,5531)
(6365,965)
(4548,1497)
(2345,1681)
(3397,4547)
(2289,1723)
(4600,340)
(899,3753)
(5777,2371)
(5689,1834)
(4133,4604)
(2232,1168)
(6405,7086)
(3615,5801)
(1756,6267)
(3486,1737)
(3003,6672)
(6452,1773)
(984,5258)
(3038,3639)
(1269,4919)
(6786,1323)
(1066,208)
(6064,1218)
(5173,6109)
(4226,5132)
(2080,1439)
(1603,4260)
(4670,4407)
(3500,5460)
(1308,3615)
(3814,902)
(6310,3825)
(4131,4876)
(871,4351)
(4076,455)
(5088,1229)
(5684,4278)
(110,3819)
(734,5220)
(5445,4333)
(1790,5844)
(4343,5874)
(6186,5397)
(1511,3349)
(3046,963)
(4245,6844)
(6525,4259)
(6723,751)
(4316,6961)
(6664,1514)
(518,3011)
(4001,1383)
(3544,6342)
(832,197)
(4858,6362)
(1722,5058)
(4811,2582)
(5069,6538)
(376,6740)
(3445,1842)
(6718,4586)
(3471,6066)
(5744,5825)
(6366,5284)
(1445,1269)
(1908,5118)
(2948,3192)
(2670,195)
(2296,4500)
(2571,3519)
(345,5982)
(1717,1010)
(118,5810)
(7044,6096)
(5832,4913)
(1830,955)
(2224,3583)
(5262,721)
(1322,3660)
(4659,5139)
(2170,6295)
(7004,4636)
(1714,5684)
(6730,4609)
(2914,872)
(1020,6244)
(429,2349)
(1833,4877)
(6309,1046)
(1069,7087)
(6967,980)
(3395,6934)
(5318,5752)
(3215,5128)
(1837,4702)
(2835,769)
(3780,2664)
(4076,5218)
(7035,6148)
(2880,6837)
(3497,3335)
(4977,5641)
(936,6120)
(820,634)
(531,3443)
(6600,3820)
(1312,1556)
(3242,3525)
(6845,6874)
(4516,2440)
(2467,5929)
(2273,6864)
(347,7007)
(4620,1734)
(5483,2679)
(443,4566)
(2084,6614)
(2739,826)
(22,519)
(3302,1667)
(1686,3985)
(3985,4077)
(379,3221)
(154,5812)
(896,5213)
(1729,711)
(5614,1787)
(1411,2272)
(2682,1258)
(2275,1748)
(1807,3712)
(5899,2549)
(1566,115)
(1488,4576)
(327,4834)
(2758,3421)
(6264,6897)
(1421,6433)
(5206,5600)
(5005,6354)
(2839,1518)
(354,1376)
(229,57)
(990,5615)
(2294,940)
(4109,3859)
(2949,4754)
(2176,2154)
(6957,6260)
(704,4632)
(4787,2094)
(312,6024)
(5522,5748)
(1781,1105)
(4491,2703)
(5997,171)
(4406,141)
(4622,1220)
(6864,2144)
(4567,4077)
(6793,2665)
(1324,6041)
(4781,3964)
(7087,6040)
(5821,1476)
(856,1596)
(4419,1974)
(5175,4475)
(5273,6679)
(6672,1997)
(5083,3379)
(6667,29)
(4651,1892)
(4780,99)
(1346,1223)
(859,442)
(3867,839)
(975,2494)
(3297,6703)
(3177,5127)
(6898,2074)
(6420,2972)
(5932,2465)
(4930,3724)
(3005,3303)
(5442,4209)
(5463,4054)
(5363,3603)
(3403,4868)
(4588,222)
(779,2834)
(5012,6604)
(6668,5488)
(969,2971)
(1257,1999)
(6355,6337)
(6026,3393)
(6736,5298)
(6041,3636)
(4717,5501)
(2396,2231)
(4396,6070)
(727,4068)
(1507,577)
(1576,6391)
(5456,5211)
(271,2310)
(1556,6775)
(6089,6951)
(1128,4936)
(816,2098)
(1092,5873)
(4080,3967)
(4087,1868)
(4938,2650)
(4100,6991)
(1376,4599)
(1450,3867)
(5137,5676)
(1559,132)
(5218,3804)
(7074,285)
(1978,648)
(2199,2915)
(615,3107)
(3196,3166)
(4822,6863)
(1115,2033)
(6453,642)
(6086,4888)
(6203,5604)
(458,5414)
(1489,5532)
(2979,3020)
(1130,5788)
(714,6691)
(165,1736)
(2856,672)
(4257,5318)
(691,1671)
(1668,5678)
(2266,6605)
(1105,684)
(2563,6862)
(6110,6709)
(2636,881)
(1770,3680)
(4220,3573)
(2369,2903)
(2588,6620)
(6952,1115)
(1226,5787)
(69,5136)
(1649,7050)
(1033,7080)
(6087,3798)
(4114,4941)
(2958,2075)
(4628,3982)
(1472,1026)
(3817,4007)
(3372,3814)
(493,6274)
(208,5891)
(6386,3318)
(3591,7068)
(4423,745)
(1229,5370)
(4434,1303)
(483,7018)
(1568,2053)
(4618,2394)
(4274,6077)
(7047,3280)
(6614,782)
(611,1402)
(5734,2353)
(5412,1613)
(3084,5382)
(6175,4766)
(4393,3160)
(77,130)
(5181,989)
(2535,382)
(767,6527)
(2434,6071)
(6069,481)
(2956,1514)
(5542,3180)
(797,4088)
(5745,1915)
(4975,4579)
(5172,3919)
(5630,252)
(3129,429)
(5122,1298)
(5556,4298)
(4266,3659)
(1921,7056)
(513,2022)
(2888,1821)
(5123,5260)
(3574,5934)
(5002,7035)
(812,4364)
(963,2344)
(1991,7005)
(4345,5262)
(3210,637)
(2887,4871)
(5339,96)
(2833,3091)
(5877,4415)
(2618,3675)
(4740,495)
(4670,7056)
(5675,6353)
(6977,14)
(1089,1106)
(6490,5067)
(2223,1594)
(2691,5107)
(1691,4165)
(5166,4121)
(876,3935)
(5346,713)
(2493,3619)
(692,6794)
(2924,3848)
(3241,3105)
(2584,6806)
(6785,2918)
(4900,7095)
(4942,4423)
(6858,2252)
(52,2934)
(1060,5001)
(5321,2958)
(801,2490)
(5758,4631)
(5906,5140)
(3164,517)
(6108,6549)
(6627,2229)
(4617,6524)
(2834,3645)
(6061,1011)
(3557,4802)
(6655,3265)
(3744,433)
(6719,6043)
(1641,6455)
(5093,921)
(2380,6827)
(5716,5740)
(5965,1357)
(1273,1908)
(5908,5464)
(5203,4524)
(5757,457)
(1498,5686)
(4276,6361)
(4319,3120)
(6528,6929)
(3665,3409)
(2513,2214)
(6944,3144)
(5150,6491)
(4298,2139)
(6344,5093)
(4501,2043)
(1954,6602)
(4996,3042)
(876,3926)
(3556,1077)
(4499,3750)
(2820,1637)
(5081,5064)
(6125,5447)
(5087,1465)
(1321,6944)
(5152,5150)
(6675,867)
(4643,1450)
(6932,1705)
(4769,18)
(6725,3563)
(6689,5999)
(2962,970)
(1144,4852)
(1296,6499)
(2533,5856)
(6120,1367)
(6349,4791)
(5440,4793)
(4452,4779)
(3029,2540)
(2065,5680)
(3671,5905)
(769,3465)
(3663,3593)
(434,46)
(4398,307)
(5421,6879)
(3167,2562)
(423,4788)
(1380,424)
(5444,3377)
(4972,4295)
(6720,649)
(4205,5339)
(3851,3812)
(6451,4394)
(742,1871)
(4340,6637)
(819,4213)
(6951,4594)
(1177,2296)
(3465,3293)
(5725,6363)
(4135,3990)
(2462,6011)
(3262,1604)
(4507,2071)
(6561,5746)
(5143,1754)
(674,3189)
(1914,2428)
(1390,5468)
(5314,5083)
(3667,2964)
(3935,1793)
(3203,2368)
(900,4264)
(709,6857)
(3633,1230)
(4731,4406)
(6216,6559)
(5838,1509)
(1840,3671)
(5880,1860)
(6238,1859)
(2786,4693)
(7031,5229)
(1343,4589)
(2608,5346)
(6513,1806)
(1413,2173)
(4367,1108)
(898,6069)
(3548,1432)
(4663,5325)
(1302,4813)
(2154,281)
(6277,7057)
(2845,5516)
(2022,6770)
(1042,2434)
(2162,2291)
(171,1148)
(4438,4923)
(6594,4839)
(2825,1955)
(117,4922)
(4252,1171)
(2745,4166)
(6558,3651)
(3484,4239)
(3702,3359)
(7013,3167)
(5761,6201)
(1305,1950)
(3895,6701)
(2059,4357)
(2519,3484)
(543,2949)
(4088,2044)
(2707,4316)
(2191,6487)
(3339,6239)
(2072,5761)
(5577,3681)
(1505,1506)
(6025,4449)
(6173,4777)
(6493,1899)
(207,5779)
(2290,594)
(1678,1928)
(2912,4321)
(807,4136)
(2393,2626)
(2425,6676)
(288,1415)
(741,3213)
(146,942)
(6329,4314)
(279,2113)
(6888,2820)
(6319,5592)
(3900,938)
(4512,4770)
(2031,171)
(5993,1325)
(3663,6650)
(3116,6360)
(3223,6082)
(318,3359)
(3518,3123)
(5107,1394)
(6433,2033)
(6598,6795)
(2267,4544)
(4630,3076)
(2474,6622)
(4422,3767)
(5670,4887)
(1371,951)
(948,1429)
(489,6365)
(2412,2706)
(292,4780)
(4910,4849)
(1152,928)
(3678,3780)
(1442,6899)
(6738,3984)
(3024,824)
(1446,4696)
(3188,6216)
(6917,3832)
(2060,609)
(1712,4954)
(5541,445)
(213,1707)
(5170,7108)
(3211,5437)
(6742,5256)
(4996,108)
(6715,1334)
(5862,21)
(5073,5940)
(3921,4684)
(1823,1320)
(425,753)
(3599,2269)
(6395,3170)
(6949,5354)
(4271,2668)
(753,655)
(3143,6820)
(4006,1113)
(5110,6471)
(4658,1006)
(6552,5176)
(5888,4401)
(3575,1413)
(6498,7102)
(4785,3147)
(4211,3236)
(3288,1159)
(1032,2909)
(2,2449)
(2771,1709)
(1639,5215)
(6185,7098)
(5621,3672)
(6501,5675)
(2495,3534)
(4762,2188)
(850,2082)
(847,2702)
(6702,817)
(6684,6809)
(3979,5159)
(4411,6275)
(1233,4707)
(2987,4110)
(2297,4982)
(2727,640)
(2824,2423)
(5881,5873)
(3551,4339)
(2145,2388)
(959,6828)
(1797,4020)
(2516,7032)
(6709,2828)
(1572,2655)
(4725,2524)
(1051,1112)
(5116,5731)
(5396,1294)
(6123,4016)
(3962,289)
(3298,6598)
(3333,485)
(3738,1100)
(7096,5574)
(6038,463)
(770,2615)
(1066,1621)
(3849,2677)
(1019,1783)
(4410,2070)
(5999,768)
(7020,1941)
(2990,5620)
(4041,4434)
(6489,4829)
(4478,2601)
(4457,4417)
(5231,4097)
(5106,6784)
(2957,615)
(1710,5419)
(3952,4607)
(393,7010)
(4453,4504)
(4399,3530)
(5058,3118)
(2478,1409)
(2725,2854)
(5561,2528)
(7075,4986)
(6765,7065)
(1859,5052)
(1762,4066)
(1518,5177)
(6856,1808)
(3061,6046)
(91,2927)
(4086,556)
(4355,1926)
(2647,1025)
(4853,5544)
(1648,7011)
(441,538)
(140,3227)
(604,2850)
(270,1608)
(1,5100)
(6189,5465)
(2442,439)
(3716,4084)
(2397,6062)
(6848,925)
(365,2333)
(1283,1070)
(878,3997)
(4035,274)
(5791,4688)
(6809,6969)
(2999,5690)
(2017,441)
(5435,6218)
(1327,437)
(2257,1531)
(3287,359)
(3378,1391)
(4496,1664)
(3525,4656)
(4313,1081)
(1404,2974)
(1449,1820)
(716,4529)
(4016,5919)
(4563,3821)
(5497,2274)
(4348,4218)
(1527,4269)
(4373,1396)
(1138,2598)
(4738,2873)
(4783,6529)
(438,1082)
(5943,3907)
(6930,507)
(6567,2826)
(274,1308)
(1806,5648)
(189,3195)
(6021,6179)
(1685,5416)
(1532,5918)
(1476,503)
(1288,4261)
(5544,1478)
(6170,1392)
(788,359)
(606,1327)
(57,2644)
(3201,2533)
(5495,2157)
(3909,2985)
(2998,7000)
(7085,943)
(3680,3941)
(1203,762)
(6444,100)
(3797,5388)
(6703,278)
(7006,4622)
(7017,2910)
(746,2704)
(3284,788)
(5118,6585)
(544,5734)
(6354,4998)
(5748,1794)
